avg_temperature,temp_std_dev,avg_humidity,humidity_std_dev,total_precipitation,dry_days_consecutive,farm,plot,delta_min,delta_max,delta,start_date,end_date,x,y,ndre,ndmi,psri,ndvi,ndre_derivative,ndmi_derivative,psri_derivative,ndvi_derivative,label,created_at
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,27,10,0,-0.0052728422367535055,0,0,0,-0.00035152281578356705,0,0,Psilideo,2025-04-07T23:16:33.068826-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,35,10,0,-0.00172030856755101,0,0,0,-0.000344061713510202,0,0,Psilideo,2025-04-07T23:16:33.068827-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,28,10,0,-0.0052728422367535055,0,0,0,-0.00035152281578356705,0,0,Psilideo,2025-04-07T23:16:33.068827-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,14,25,0,-0.0051345717200557695,0,0,0,-0.0003423047813370513,0,0,Psilideo,2025-04-07T23:16:33.068828-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,37,14,0,-0.005201167764622205,0,0,0,-0.00034674451764148037,0,0,Psilideo,2025-04-07T23:16:33.068829-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,36,14,0,-0.005201167764622205,0,0,0,-0.00034674451764148037,0,0,Psilideo,2025-04-07T23:16:33.06883-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,23,25,0,-0.005461732704527655,0,0,0,-0.000364115513635177,0,0,Psilideo,2025-04-07T23:16:33.06883-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,28,17,0,-0.005133671920197369,0,0,0,-0.0003422447946798246,0,0,Psilideo,2025-04-07T23:16:33.06883-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,25,7,0,-0.0059190769019090705,-0.00401485275306368,0.007592514179817322,0,-0.00039460512679393805,-0.00026765685020424534,0.0005061676119878215,Psilideo,2025-04-07T23:16:33.068825-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,13,2,0,-0.005198906685965676,0,0,0,-0.0003465937790643784,0,0,Psilideo,2025-04-07T23:16:33.068831-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,105,42,0,-0.0018105192462724018,0,0.001511563474044686,0,-0.00036210384925448034,0,0.00030231269480893717,Psilideo,2025-04-07T23:16:33.068831-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,27,17,0,-0.005133671920197369,0,0,0,-0.0003422447946798246,0,0,Psilideo,2025-04-07T23:16:33.068831-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,36,9,0,-0.005896803613792412,0,0,0,-0.0003931202409194941,0,0,Psilideo,2025-04-07T23:16:33.068831-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,12,2,0,-0.005198906685965676,0,0,0,-0.0003465937790643784,0,0,Psilideo,2025-04-07T23:16:33.068832-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,55,5,0,-0.00540683097090916,0,0,0,-0.00036045539806061065,0,0,Psilideo,2025-04-07T23:16:33.068832-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,22,24,0,-0.001710554337616188,0,0,0,-0.0003421108675232376,0,0,Psilideo,2025-04-07T23:16:33.068832-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,21,21,0,-0.00195318903725733,0,0,0,-0.00039063780745146603,0,0,Psilideo,2025-04-07T23:16:33.068833-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,28,22,0,-0.005191797239837426,0,0,0,-0.0003461198159891617,0,0,Psilideo,2025-04-07T23:16:33.068833-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,23,24,0,-0.001710554337616188,0,0,0,-0.0003421108675232376,0,0,Psilideo,2025-04-07T23:16:33.068833-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,56,5,0,-0.00540683097090916,0,0,0,-0.00036045539806061065,0,0,Psilideo,2025-04-07T23:16:33.068834-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,20,21,0,-0.00195318903725733,0,0,0,-0.00039063780745146603,0,0,Psilideo,2025-04-07T23:16:33.068834-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,4,6,0,-0.005183769026638418,-0.007532303177807176,0.007108625646965794,0,-0.00034558460177589454,-0.0005021535451871451,0.00047390837646438624,Psilideo,2025-04-07T23:16:33.068834-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,14,9,0,-0.005844913699828591,0,0,0,-0.00038966091332190607,0,0,Psilideo,2025-04-07T23:16:33.068835-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,39,60,0,-0.0017095148220575562,0,0.0005114690707591629,0,-0.00034190296441151126,0,0.00010229381415183258,Psilideo,2025-04-07T23:16:33.068835-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,54,0,0,-0.001724038220360935,-0.0002962736308336211,0.0007000809578200373,0,-0.000344807644072187,-0.000059254726166724224,0.00014001619156400746,Psilideo,2025-04-07T23:16:33.068835-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,15,9,0,-0.005844913699828591,0,0,0,-0.00038966091332190607,0,0,Psilideo,2025-04-07T23:16:33.068836-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,40,60,0,-0.0017095148220575562,0,0.0005114690707591629,0,-0.00034190296441151126,0,0.00010229381415183258,Psilideo,2025-04-07T23:16:33.068837-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,47,6,0,-0.0050456976924356245,0,0,0,-0.00033637984616237496,0,0,Psilideo,2025-04-07T23:16:33.068837-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,101,24,0,-0.0019364563280397373,-0.0014308976851694633,-0.0011102216338900739,0,-0.0003872912656079475,-0.00028617953703389263,-0.00022204432677801477,Psilideo,2025-04-07T23:16:33.068838-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,27,16,0,-0.004971389677119242,0,0,0,-0.00033142597847461616,0,0,Psilideo,2025-04-07T23:16:33.068838-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,46,6,0,-0.0050456976924356245,0,0,0,-0.00033637984616237496,0,0,Psilideo,2025-04-07T23:16:33.068839-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,100,24,0,-0.0019364563280397373,-0.0014308976851694633,-0.0011102216338900739,0,-0.0003872912656079475,-0.00028617953703389263,-0.00022204432677801477,Psilideo,2025-04-07T23:16:33.068839-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,55,28,0,-0.001704627898822808,-0.002503459571327804,0.000973686862880685,0,-0.0003409255797645616,-0.0005006919142655608,0.000194737372576137,Psilideo,2025-04-07T23:16:33.068839-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,21,26,0,-0.0016747874808566432,0,0,0,-0.0003349574961713286,0,0,Psilideo,2025-04-07T23:16:33.06884-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,11,5,0,-0.005103826839306824,0,0,0,-0.00034025512262045494,0,0,Psilideo,2025-04-07T23:16:33.06884-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,47,34,0,-0.0019354505899644159,0,0,0,-0.0003870901179928832,0,0,Psilideo,2025-04-07T23:16:33.068841-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,39,11,0,-0.0016731499255395188,0,0,0,-0.00033462998510790375,0,0,Psilideo,2025-04-07T23:16:33.068841-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,46,34,0,-0.0019354505899644159,0,0,0,-0.0003870901179928832,0,0,Psilideo,2025-04-07T23:16:33.068842-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,40,11,0,-0.0016731499255395188,0,0,0,-0.00033462998510790375,0,0,Psilideo,2025-04-07T23:16:33.068842-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,36,10,0,-0.0016637830787844532,0,0,0,-0.00033275661575689065,0,0,Psilideo,2025-04-07T23:16:33.068843-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,2,4,0,-0.0049200914199670764,-0.003686634951515333,0.006303432303279233,0,-0.0003280060946644718,-0.0002457756634343555,0.0004202288202186155,Psilideo,2025-04-07T23:16:33.068844-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,28,16,0,-0.004971389677119242,0,0,0,-0.00033142597847461616,0,0,Psilideo,2025-04-07T23:16:33.068846-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,18,3,0,-0.004917607316679118,0,0,0,-0.00032784048777860785,0,0,Psilideo,2025-04-07T23:16:33.068847-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,32,23,0,-0.005073208794730888,0,0,0,-0.00033821391964872585,0,0,Psilideo,2025-04-07T23:16:33.068847-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,13,16,0,-0.0016274213595249276,0,0,0,-0.0003254842719049855,0,0,Psilideo,2025-04-07T23:16:33.068847-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,20,2,0,-0.0049019313046676505,0,0,0,-0.0003267954203111767,0,0,Psilideo,2025-04-07T23:16:33.068848-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,31,23,0,-0.005073208794730888,0,0,0,-0.00033821391964872585,0,0,Psilideo,2025-04-07T23:16:33.068849-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,19,2,0,-0.0049019313046676505,0,0,0,-0.0003267954203111767,0,0,Psilideo,2025-04-07T23:16:33.068849-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,17,4,0,-0.006762350572331488,0,0,0,-0.00045082337148876585,0,0,Psilideo,2025-04-07T23:16:33.068721-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,14,5,0,-0.004884332981495321,0,0,0,-0.0003256221987663547,0,0,Psilideo,2025-04-07T23:16:33.06885-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,15,5,0,-0.004884332981495321,0,0,0,-0.0003256221987663547,0,0,Psilideo,2025-04-07T23:16:33.068851-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,34,14,0,-0.004835239232527544,0,0,0,-0.0003223492821685029,0,0,Psilideo,2025-04-07T23:16:33.068851-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,39,14,0,-0.004754753268143119,0,0,0,-0.0003169835512095413,0,0,Psilideo,2025-04-07T23:16:33.068852-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,35,14,0,-0.004835239232527544,0,0,0,-0.0003223492821685029,0,0,Psilideo,2025-04-07T23:16:33.068852-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,20,32,0,-0.005058966457599623,0,0,0,-0.00033726443050664155,0,0,Psilideo,2025-04-07T23:16:33.06885-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,8,20,0,-0.004729858365807915,0,0,0,-0.000315323891053861,0,0,Psilideo,2025-04-07T23:16:33.068853-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,39,3,0,-0.0016001314074484685,0,0,0,-0.0003200262814896937,0,0,Psilideo,2025-04-07T23:16:33.068853-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,19,32,0,-0.005058966457599623,0,0,0,-0.00033726443050664155,0,0,Psilideo,2025-04-07T23:16:33.068854-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,9,20,0,-0.004729858365807915,0,0,0,-0.000315323891053861,0,0,Psilideo,2025-04-07T23:16:33.068854-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,37,8,0,-0.004679999541383317,0,0,0,-0.0003119999694255545,0,0,Psilideo,2025-04-07T23:16:33.068855-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,13,9,0,-0.005047312090892986,0,0,0,-0.00033648747272619907,0,0,Psilideo,2025-04-07T23:16:33.068855-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,38,8,0,-0.004679999541383317,0,0,0,-0.0003119999694255545,0,0,Psilideo,2025-04-07T23:16:33.068856-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,26,20,0,-0.005739042377549908,0,0,0,-0.00038260282516999387,0,0,Psilideo,2025-04-07T23:16:33.068856-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,93,2,0,-0.00153774550115382,0,0.0023138241300685314,0,-0.00030754910023076396,0,0.0004627648260137063,Psilideo,2025-04-07T23:16:33.068857-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,40,3,0,-0.0016001314074484685,0,0,0,-0.0003200262814896937,0,0,Psilideo,2025-04-07T23:16:33.068857-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,39,8,0,-0.004649145580478908,0,0,0,-0.0003099430386985939,0,0,Psilideo,2025-04-07T23:16:33.068857-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,27,34,0,-0.001531502870272372,0.0021088188587174983,0,0,-0.00030630057405447444,0.00042176377174349964,0,Psilideo,2025-04-07T23:16:33.068858-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,40,14,0,-0.004754753268143119,0,0,0,-0.0003169835512095413,0,0,Psilideo,2025-04-07T23:16:33.068859-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,10,13,0,-0.004562519476918103,0,0,0,-0.00030416796512787355,0,0,Psilideo,2025-04-07T23:16:33.068859-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,66,20,0,-0.0018762900361777857,0,0,0,-0.00037525800723555716,0,0,Psilideo,2025-04-07T23:16:33.06886-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,14,16,0,-0.0016274213595249276,0,0,0,-0.0003254842719049855,0,0,Psilideo,2025-04-07T23:16:33.068859-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,67,20,0,-0.0018762900361777857,0,0,0,-0.00037525800723555716,0,0,Psilideo,2025-04-07T23:16:33.068861-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,9,13,0,-0.004562519476918103,0,0,0,-0.00030416796512787355,0,0,Psilideo,2025-04-07T23:16:33.068861-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,13,18,0,-0.0016246603832548168,0,0,0,-0.00032493207665096335,0,0,Psilideo,2025-04-07T23:16:33.068861-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,4,4,0,-0.005603831208460197,-0.004575581463586387,0.0034608206205576364,0,-0.0003735887472306798,-0.00030503876423909246,0.00023072137470384242,Psilideo,2025-04-07T23:16:33.068862-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,14,18,0,-0.0016246603832548168,0,0,0,-0.00032493207665096335,0,0,Psilideo,2025-04-07T23:16:33.068863-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,3,4,0,-0.005603831208460197,-0.004575581463586387,0.0034608206205576364,0,-0.0003735887472306798,-0.00030503876423909246,0.00023072137470384242,Psilideo,2025-04-07T23:16:33.068863-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,13,22,0,-0.004846176740700425,0,0,0,-0.00032307844938002833,0,0,Psilideo,2025-04-07T23:16:33.068863-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,64,32,0,-0.0018654709360016453,0,0,0,-0.00037309418720032905,0,0,Psilideo,2025-04-07T23:16:33.068864-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,40,8,0,-0.004649145580478908,0,0,0,-0.0003099430386985939,0,0,Psilideo,2025-04-07T23:16:33.068859-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,14,22,0,-0.004846176740700425,0,0,0,-0.00032307844938002833,0,0,Psilideo,2025-04-07T23:16:33.068864-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,31,13,0,-0.0018963780413913112,0,0,0,-0.0003792756082782622,0,0,Psilideo,2025-04-07T23:16:33.068857-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,92,2,0,-0.00153774550115382,0,0.0023138241300685314,0,-0.00030754910023076396,0,0.0004627648260137063,Psilideo,2025-04-07T23:16:33.068866-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,14,13,0,-0.004468909715960534,0,0,0,-0.00029792731439736895,0,0,Psilideo,2025-04-07T23:16:33.068866-03:00
25.137931034482758,1.3835022508121837,73.125,9.539178639630038,77.99999999999999,4,Boi Preto VI,106,5,25,5,2024-04-29T00:00:00Z,2024-05-04T00:00:00Z,8,24,0,-0.0014950124347626326,0,0,0,-0.0002990024869525265,0,0,Psilideo,2025-04-07T23:16:33.068867-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,13,13,0,-0.004468909715960534,0,0,0,-0.00029792731439736895,0,0,Psilideo,2025-04-07T23:16:33.068867-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,31,14,0,-0.004448177150809973,0,0,0,-0.0002965451433873315,0,0,Psilideo,2025-04-07T23:16:33.068867-03:00
24.96206896551724,1.348156798693849,76.24568965517241,9.162004723795908,93.79999999999998,3,Boi Preto VI,106,5,25,15,2024-04-14T00:00:00Z,2024-04-29T00:00:00Z,41,3,0,-0.004540184774047384,-0.014100435876704287,0,0,-0.0003026789849364923,-0.0009400290584469525,0,Psilideo,2025-04-07T23:16:33.068868-03:00
